time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
69,video_trancoder,568.6314666666666,376176640,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,88.0,30334.666666666668
72,systemwide,590.1,1866592256,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
72,video_trancoder,587.1008666666667,375377920,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
75,systemwide,615.3000000000001,1864175616,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
75,video_trancoder,616.6076666666667,375894016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,systemwide,552.9,1595265024,0.0,0.0,0.0,0.0,83.0,134.0,228309.0,1286040.0
78,video_trancoder,553.975,116568064,0.0,0.0,0.0,0.0,80.33333333333333,89.0,228133.0,1283070.0
81,systemwide,523.6,1882914816,0.0,1.0,0.0,13653.333333333334,2.0,2.0,156.0,43294.666666666664
81,video_trancoder,523.1053666666667,380334080,0.0,0.0,0.0,0.0,2.0,2.0,156.0,43294.666666666664
84,systemwide,556.8,1899429888,0.0,0.6666666666666666,0.0,10922.666666666666,0.0,0.0,0.0,0.0
84,video_trancoder,556.3217333333333,380555264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,systemwide,538.8,1890848768,0.0,3.0,0.0,12288.0,0.0,0.0,0.0,0.0
87,video_trancoder,540.6166666666667,369213440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,systemwide,547.1,1902878720,0.0,0.6666666666666666,0.0,5461.333333333333,16.666666666666668,22.333333333333332,147984.0,742279.6666666666
90,video_trancoder,549.164,378945536,0.0,0.0,0.0,0.0,16.666666666666668,20.666666666666668,147984.0,742169.6666666666
93,systemwide,570.6,1898311680,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,36.0,36.0
93,video_trancoder,572.2047333333334,379109376,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,36.0,36.0
96,systemwide,557.6,1893662720,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
96,video_trancoder,558.9952,378970112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
