time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
150,systemwide,295.9,1877565440,0.0,0.6666666666666666,0.0,5461.333333333333,46.0,128.66666666666666,102121.33333333333,843563.0
150,video_trancoder,298.5520333333333,368414720,0.0,0.0,0.0,0.0,46.0,81.33333333333333,102121.33333333333,840439.0
153,systemwide,521.6,1883701248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,video_trancoder,524.5743333333334,381440000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,systemwide,542.3,1880051712,0.0,5.333333333333333,0.0,23210.666666666668,0.6666666666666666,0.6666666666666666,28.0,28.0
156,video_trancoder,545.7788666666667,381415424,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,28.0,28.0
159,systemwide,347.5,1571184640,0.0,0.0,0.0,0.0,23.666666666666668,67.33333333333333,92850.66666666667,246987.66666666666
159,video_trancoder,346.0643333333333,37335040,0.0,0.0,0.0,0.0,23.666666666666668,44.0,92850.66666666667,245447.66666666666
162,systemwide,479.8,1903456256,0.0,1.0,0.0,19114.666666666668,29.666666666666668,80.66666666666667,1958.0,511609.3333333333
162,video_trancoder,477.7187333333333,380555264,0.0,0.0,0.0,0.0,29.666666666666668,54.0,1958.0,509849.3333333333
165,systemwide,517.5,1896960000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,video_trancoder,518.8512333333333,381874176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,systemwide,524.9,1568391168,0.0,0.6666666666666666,0.0,5461.333333333333,2.6666666666666665,2.0,127232.66666666667,132.0
168,video_trancoder,525.9969,37376000,0.0,0.0,0.0,0.0,2.6666666666666665,2.0,127232.66666666667,132.0
171,systemwide,0.7,1568391168,0.0,0.3333333333333333,0.0,2730.6666666666665,0.0,0.0,0.0,0.0
171,video_trancoder,0.0,37261312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,systemwide,0.0,1566814208,0.0,0.6666666666666666,0.0,13653.333333333334,0.0,0.0,0.0,0.0
174,video_trancoder,0.0,37261312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,systemwide,1.0,1565011968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,video_trancoder,0.0,37261312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,systemwide,0.8999999999999999,1560170496,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
180,video_trancoder,0.0,37261312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,systemwide,0.6,1547997184,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
183,video_trancoder,0.0,37187584,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
186,systemwide,1.5,1539584000,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
186,video_trancoder,0.0,37187584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,systemwide,0.8999999999999999,1533894656,0.0,21.666666666666668,0.0,98304.0,0.0,0.0,0.0,0.0
189,video_trancoder,0.0,36986880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,systemwide,1.2,1529495552,0.0,4.666666666666667,0.0,23210.666666666668,0.0,0.0,0.0,0.0
192,video_trancoder,0.0,36986880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,systemwide,1.2,1527631872,0.0,0.3333333333333333,0.0,4096.0,0.0,0.0,0.0,0.0
195,video_trancoder,0.0,36634624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,systemwide,0.6,1526898688,0.0,0.6666666666666666,0.0,8192.0,0.0,0.0,0.0,0.0
198,video_trancoder,0.0,36384768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,systemwide,1.2,1526894592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,video_trancoder,0.0,36384768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,systemwide,0.3,1526894592,0.0,0.6666666666666666,0.0,4096.0,0.6666666666666666,0.6666666666666666,162.33333333333334,188.0
204,video_trancoder,0.0086,36646912,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,162.33333333333334,188.0
207,systemwide,327.7,1870290944,0.0,0.0,0.0,0.0,81.66666666666667,128.0,5390.0,913250.6666666666
207,video_trancoder,329.6137333333333,380649472,0.0,0.0,0.0,0.0,81.66666666666667,104.33333333333333,5390.0,911688.6666666666
210,systemwide,586.6999999999999,1870516224,0.0,0.6666666666666666,0.0,6826.666666666667,0.6666666666666666,0.6666666666666666,28.0,28.0
210,video_trancoder,588.4419,381030400,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,28.0,28.0
213,systemwide,602.4,1870512128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,video_trancoder,602.9887666666667,382013440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,systemwide,424.7,1546686464,0.0,0.6666666666666666,0.0,4096.0,14.666666666666666,35.666666666666664,129517.66666666667,109697.66666666667
216,video_trancoder,423.5343666666667,37597184,0.0,0.0,0.0,0.0,14.666666666666666,25.666666666666668,129517.66666666667,109037.66666666667
219,systemwide,489.0,1885638656,0.0,0.0,0.0,0.0,33.333333333333336,76.66666666666667,2200.0,664724.0
219,video_trancoder,486.7845333333333,380891136,0.0,0.0,0.0,0.0,33.333333333333336,44.0,2200.0,662568.0
222,systemwide,602.1999999999999,1881186304,0.0,0.6666666666666666,0.0,10922.666666666666,0.0,0.0,0.0,0.0
222,video_trancoder,603.6975333333334,381829120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,systemwide,615.8000000000001,1881931776,0.0,0.3333333333333333,0.0,4096.0,0.0,0.0,0.0,0.0
225,video_trancoder,612.6716,380661760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,systemwide,632.9,1881337856,0.0,3.6666666666666665,0.0,20480.0,0.0,0.0,0.0,0.0
228,video_trancoder,633.5374333333333,369860608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,systemwide,264.5,1566408704,0.0,0.0,0.0,0.0,5.0,3.3333333333333335,187679.33333333334,394.6666666666667
231,video_trancoder,263.2187333333333,36904960,0.0,0.0,0.0,0.0,3.6666666666666665,3.3333333333333335,187591.33333333334,394.6666666666667
234,systemwide,0.7,1561923584,0.0,0.6666666666666666,0.0,9557.333333333334,0.0,0.0,0.0,0.0
234,video_trancoder,0.0,36806656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,systemwide,0.8999999999999999,1555931136,0.0,1.0,0.0,5461.333333333333,0.3333333333333333,0.3333333333333333,14.0,14.0
237,video_trancoder,0.0,36806656,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
240,systemwide,2.0,1553793024,0.0,0.6666666666666666,0.0,9557.333333333334,0.0,0.0,0.0,0.0
240,video_trancoder,0.0,36806656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,systemwide,0.6,1548857344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,video_trancoder,0.0,36806656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,systemwide,0.8999999999999999,1546047488,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
246,video_trancoder,0.0,36646912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,systemwide,35.9,1849700352,0.0,21.0,0.0,94208.0,85.33333333333333,114.0,5750.333333333333,802745.0
249,video_trancoder,35.39796666666667,347127808,0.0,0.0,0.0,0.0,85.33333333333333,99.0,5750.333333333333,801755.0
252,systemwide,599.8,1893052416,0.0,0.6666666666666666,0.0,8192.0,0.0,0.0,0.0,0.0
252,video_trancoder,602.0236666666666,384004096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,systemwide,600.8,1893560320,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
255,video_trancoder,601.5560333333334,383848448,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
258,systemwide,582.3,1891659776,0.0,1.0,0.0,12288.0,0.0,0.0,0.0,0.0
258,video_trancoder,583.7862666666666,384274432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,systemwide,575.5,1879744512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,video_trancoder,576.2234,372178944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,systemwide,197.1,1577496576,0.0,4.333333333333333,0.0,21845.333333333332,6.666666666666667,5.666666666666667,180516.0,548.6666666666666
264,video_trancoder,196.14133333333334,38211584,0.0,0.0,0.0,0.0,4.0,5.666666666666667,180340.0,548.6666666666666
267,systemwide,1.2,1557651456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,video_trancoder,0.0,38154240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,systemwide,1.2,1544699904,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
270,video_trancoder,0.0,38154240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,systemwide,1.2,1540218880,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
273,video_trancoder,0.0,38154240,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
276,systemwide,0.3,1538142208,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
276,video_trancoder,0.0,37883904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,systemwide,3.6,1531572224,0.0,0.3333333333333333,0.0,2730.6666666666665,0.0,0.0,0.0,0.0
279,video_trancoder,0.0,37208064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,systemwide,1.2,1532002304,0.0,0.6666666666666666,0.0,15018.666666666666,0.0,0.0,0.0,0.0
282,video_trancoder,0.0,37208064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,systemwide,2.8,1541550080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,systemwide,3.6999999999999997,1539932160,0.0,14.666666666666666,0.0,69632.0,0.0,0.0,0.0,0.0
288,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,systemwide,1.0,1538719744,0.0,1.3333333333333333,0.0,16384.0,0.0,0.0,0.0,0.0
291,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,systemwide,0.6,1536516096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,systemwide,0.8999999999999999,1536331776,0.0,0.6666666666666666,0.0,8192.0,0.0,0.0,0.0,0.0
297,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,systemwide,0.3,1536331776,0.0,3.0,0.0,12288.0,0.0,0.0,0.0,0.0
300,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,systemwide,1.2999999999999998,1536331776,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
303,video_trancoder,0.0,35684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
